id,SalePrice
1633,172325.2397777961
1634,185750.42961137602
1635,177067.98844019836
1636,152423.5428675634
1637,200195.1617678633
1638,183405.9213279398
1639,188130.80303217313
1640,248814.66607968992
1641,183074.96839285982
1642,238080.15900128926
1643,221814.38811553663
1644,235230.2123782407
1645,196416.90365407348
1646,157598.6040632333
1647,162727.80156557754
1648,130599.27339288285
1649,138007.40673581715
1650,115347.36845665427
1651,120008.42087558309
1652,96937.08270335046
1653,98353.99437851131
1654,147465.44508940386
1655,139875.82010842382
1656,142084.72778998356
1657,149615.35532667622
1658,143912.38008256824
1659,121963.78024181051
1660,154512.116532724
1661,428686.5109841037
1662,415022.5716494811
1663,384795.78588979354
1664,389171.74715741334
1665,303926.6606294145
1666,323666.98780243425
1667,374654.5103826666
1668,341006.14437841275
1669,312521.17093183607
1670,357990.1026196422
1671,258515.62664292043
1672,428122.97139679384
1673,293417.8753466924
1674,243157.916505271
1675,190861.02284051746
1676,188956.23315659922
1677,218092.4150196229
1678,446319.45770220895
1679,388350.2698364862
1680,328954.0092038675
1681,251876.66988044686
1682,322533.48414843355
1683,180504.10704133072
1684,176733.17761277506
1685,174541.9904090966
1686,168254.11453011204
1687,171018.9000891988
1688,188004.63871283826
1689,195405.00192156137
1690,199006.74256206417
1691,184505.07816142362
1692,268483.5774063077
1693,169793.2879017508
1694,185160.50693744267
1695,169250.09765968006
1696,282641.06089177873
1697,174235.96212129577
1698,361820.6534464452
1699,312797.38517964503
1700,249861.1466138952
1701,274437.92984893074
1702,241366.5550269601
1703,246279.08898291513
1704,274732.25447784516
1705,238230.0909603131
1706,340852.6376884193
1707,213056.70279290673
1708,200677.0644550494
1709,274648.97395571356
1710,217603.61448267897
1711,269541.3415171147
1712,262842.0039892763
1713,277495.29100582056
1714,224178.31442251708
1715,207885.70573780758
1716,185076.48528586235
1717,177310.26222611088
1718,137582.56545927585
1719,207410.51708865972
1720,237689.96667964425
1721,163722.38698947796
1722,126537.07948017075
1723,153518.58366695428
1724,205293.2321833984
1725,236681.9656658786
1726,182222.6196973624
1727,151207.76687818172
1728,174904.74528509253
1729,167231.8161342528
1730,156083.08567064808
1731,120879.02546113954
1732,126536.04915291809
1733,113671.5760262002
1734,120369.58420395693
1735,123427.41023764311
1736,110074.82097078032
1737,301208.572765882
1738,245544.8258430637
1739,246756.40795221605
1740,209650.50586571614
1741,188921.02835606894
1742,173203.38618511913
1743,178752.81833113474
1744,324551.23783400067
1745,216089.2783349282
1746,186556.31289302086
1747,217138.10550223908
1748,216705.16688888316
1749,143718.45967039384
1750,124916.70756246768
1751,244804.18124662898
1752,117075.04410597071
1753,151373.17905422402
1754,198568.46291612185
1755,164707.10202347135
1756,127213.49458080562
1757,121056.1640268437
1758,146394.1725619184
1759,164527.82824888942
1760,165315.14955162388
1761,143858.15019521274
1762,178781.93686899653
1763,187277.81437428924
1764,116324.3666237222
1765,156688.76756999092
1766,189321.47942317004
1767,218810.0112428831
1768,141866.68976912182
1769,176042.54099602875
1770,150469.743350261
1771,124787.47203966504
1772,129300.37140001901
1773,129147.03834303078
1774,140343.8939950819
1775,142517.79277966198
1776,129506.40840040492
1777,110012.66678056653
1778,138934.93255442329
1779,121683.22650294164
1780,180431.32109293257
1781,126805.82617266657
1782,89448.10771314395
1783,141148.782921431
1784,106451.86477303434
1785,123981.07220808517
1786,144773.9801690106
1787,162529.33959373253
1788,59765.95383766183
1789,99612.3413296444
1790,80039.1813176928
1791,178030.0127018682
1792,155541.66176343992
1793,131293.46166340803
1794,152602.11007837375
1795,134493.6606114565
1796,129612.84782767898
1797,111879.03241440465
1798,122236.98006859762
1799,110847.69460730001
1800,131806.05580925295
1801,126014.03606862537
1802,140417.0462949955
1803,150211.24071856486
1804,138069.3716303246
1805,136944.1341556416
1806,120282.58628299102
1807,136685.1007315807
1808,126395.31924273702
1809,122155.98330639472
1810,143116.52491965526
1811,94632.10632360076
1812,96953.57900395634
1813,127070.39974251203
1814,98025.23943010475
1815,54768.19315266736
1816,95646.8008180135
1817,105105.87125919813
1818,139630.21584243907
1819,125989.5442503157
1820,49058.45440993228
1821,114668.70122703895
1822,151672.59050554817
1823,41592.29206921338
1824,128632.37956591841
1825,137226.9995706852
1826,103551.95717478343
1827,104212.2981842702
1828,135695.87660838108
1829,121814.64592880536
1830,136253.96107656
1831,151173.99712560925
1832,72339.63297740971
1833,141748.85963707918
1834,118346.85656093076
1835,120809.93174234973
1836,124172.31747074069
1837,86792.65638002683
1838,122050.15670147387
1839,94921.29642686361
1840,146308.8311799432
1841,132811.06699424484
1842,87772.99679066516
1843,129283.92467903244
1844,143727.41051369885
1845,142924.02900314005
1846,156461.19111975195
1847,167664.72161130692
1848,54820.40651858995
1849,112429.65137863724
1850,118201.00812086498
1851,151488.9178568438
1852,127855.80669630051
1853,122675.48013187447
1854,167956.33044208318
1855,150240.58748792758
1856,224772.56887659157
1857,136247.60109555264
1858,137345.34990416784
1859,123327.18513307824
1860,146488.07056001437
1861,122860.54621774776
1862,329031.35717117816
1863,309991.8952162489
1864,310056.14472183003
1865,341128.12149267434
1866,329067.4516356359
1867,231598.21914083636
1868,286767.229176415
1869,199698.70548892536
1870,226587.53771184
1871,257814.9226149191
1872,173443.9378741366
1873,240146.35264249303
1874,152920.55711047375
1875,200750.87765812656
1876,197320.64044126018
1877,209268.20428816276
1878,205471.6040771603
1879,130176.8993903631
1880,134156.4184093381
1881,242606.44086527615
1882,244722.71204335088
1883,184740.0799466925
1884,202236.89946543492
1885,241167.49719486758
1886,293120.23320480913
1887,210787.70508940233
1888,272021.2524188933
1889,162924.0372491501
1890,112061.04090919516
1891,132193.76561926145
1892,99410.47512766634
1893,126175.00330361584
1894,124073.40431120884
1895,135411.27506787275
1896,127676.56773807522
1897,118117.54567256395
1898,110504.82420931499
1899,162150.917907643
1900,154349.54979412258
1901,173290.9080968505
1902,154436.09855305162
1903,217894.3952813468
1904,149176.5049547483
1905,199081.1810536304
1906,148793.89919666946
1907,205212.71756143784
1908,111120.79027283398
1909,133459.7408659068
1910,119891.10980513986
1911,225480.59565317532
1912,334070.27107914386
1913,140230.30179276053
1914,51905.995006206926
1915,302873.1214468505
1916,64067.526722514805
1917,252345.88624227967
1918,140853.39220418272
1919,171004.80971437428
1920,150257.22715262184
1921,395447.5372762322
1922,324637.5821470885
1923,230209.97514240793
1924,220682.71748183604
1925,195731.54620933763
1926,374792.8109594014
1927,133912.559035938
1928,159560.72642485367
1929,124417.56172123022
1930,133725.78691922995
1931,140667.73486716964
1932,139695.61132956776
1933,189246.24535841105
1934,182573.11203886554
1935,170263.801127802
1936,194270.89733253894
1937,185411.1089661798
1938,169698.11707233646
1939,244299.7176419028
1940,192072.83042530864
1941,169996.66580557806
1942,181779.31652298674
1943,212658.32298743015
1944,372747.1592447157
1945,402121.732519543
1946,129220.86283330858
1947,262902.3797480726
1948,172618.96414064858
1949,246977.65861499443
1950,187970.35709494542
1951,243881.53786045779
1952,203807.5843749289
1953,165640.80817359922
1954,181127.06749266022
1955,135153.51596667364
1956,298365.68005991954
1957,150779.62923779915
1958,296777.9528241226
1959,142266.55585222138
1960,114352.01023352977
1961,121713.96232108609
1962,97448.36670171737
1963,104223.72453898018
1964,107670.89531054815
1965,141349.50619497412
1966,141285.35683936658
1967,291047.5762562694
1968,423824.86194883473
1969,393538.6586883664
1970,419718.6747505455
1971,466228.24247018376
1972,386341.86645866133
1973,264922.81415296136
1974,338622.4981956203
1975,465578.17757497454
1976,277577.80676464504
1977,357122.9958417533
1978,353987.3686359009
1979,329571.58724472293
1980,201568.91701327963
1981,342611.76493972325
1982,219375.80938406795
1983,205146.67638076015
1984,168612.08792534584
1985,225008.54763242535
1986,212063.4944779101
1987,183400.35148787097
1988,174563.68275612328
1989,190338.23863009948
1990,206871.70078876428
1991,229475.18972795602
1992,212650.33336040424
1993,166541.62311676895
1994,232270.3196612684
1995,185133.17275005294
1996,253241.13504574925
1997,317513.6510206637
1998,323167.71092424565
1999,277056.5548841675
2000,318608.4324942687
2001,272950.64979952516
2002,244326.00981665475
2003,257881.87634501475
2004,275087.69471693784
2005,224412.8781100778
2006,222300.32000102155
2007,251753.47680144137
2008,218569.49825608818
2009,197054.5510042358
2010,196959.99042157357
2011,143178.55820210621
2012,176794.7628714068
2013,178571.0853042116
2014,182567.33825915834
2015,210918.22080516478
2016,189623.21647708147
2017,193189.95917142986
2018,118661.86666324471
2019,132243.07331259857
2020,101156.50057607924
2021,103676.1244584041
2022,186129.4433387639
2023,144855.5130393948
2024,264369.11271827563
2025,351166.424661587
2026,175092.79316069957
2027,158200.06049710748
2028,155342.89147194556
2029,170635.9576001048
2030,266636.6000403576
2031,231008.02193423727
2032,252811.23051076976
2033,258992.45248138672
2034,173253.90903677815
2035,221236.83889338898
2036,201240.69493404176
2037,213841.9831159798
2038,313929.9005428012
2039,233621.7331129906
2040,272010.45323387976
2041,312629.51084220095
2042,205518.1068627306
2043,174050.93345464842
2044,172875.43982162484
2045,213998.5287002201
2046,150502.405822272
2047,146162.78138126738
2048,140617.87570940822
2049,142539.52404791597
2050,179137.80057830736
2051,105532.41288716553
2052,126247.80031667452
2053,148424.76445110975
2054,85722.32090582827
2055,161391.64484694472
2056,145902.79871151084
2057,112105.72926492569
2058,218019.06492912016
2059,133626.25829946075
2060,171798.66482123313
2061,176783.2059420717
2062,130125.65484546049
2063,116934.45387664455
2064,138568.00459670657
2065,118726.63139162477
2066,163942.2559557342
2067,109167.09306738505
2068,151025.28725662298
2069,86909.51682544724
2070,116651.50059361363
2071,93419.31805777848
2072,132852.37635080208
2073,133229.06816534762
2074,181018.71778218262
2075,150241.5099782569
2076,121084.7470803165
2077,154692.21156233433
2078,126315.81089395777
2079,132075.2409406207
2080,118688.00156731947
2081,129344.32601364669
2082,124653.97077987852
2083,150858.15640215433
2084,110995.94102451447
2085,116951.82933462253
2086,112842.42480315332
2087,123711.42478632524
2088,95845.46858648039
2089,77196.56157883909
2090,123641.13534649134
2091,113006.13060702177
2092,121382.58002134855
2093,114842.96535524118
2094,112806.33816792289
2095,148558.1293188028
2096,83167.77314695282
2097,96153.04461352488
2098,151951.23717467271
2099,52303.080286752425
2100,75594.79212541309
2101,117972.07897160697
2102,125041.67727180911
2103,106646.24765395185
2104,135768.45707848965
2105,127323.43341524644
2106,70492.49191151082
2107,194304.15887241624
2108,116323.41591752473
2109,111497.52148635627
2110,126725.75239433031
2111,136070.2221940484
2112,137673.41764092198
2113,119956.59611340928
2114,120398.35866368547
2115,163737.57317056472
2116,118845.02470700548
2117,150746.94615982217
2118,125143.30198253704
2119,109682.2251231023
2120,111405.13187428316
2121,106315.33238609429
2122,113679.65685026147
2123,83564.97136444035
2124,162364.136340536
2125,127752.5162881802
2126,148906.07013665888
2127,165209.1188085667
2128,122367.06430082588
2129,93823.93307302948
2130,136888.92849774263
2131,143097.8267999693
2132,112431.75430047547
2133,124448.93480964629
2134,121601.84603845669
2135,100394.99575860433
2136,77976.5995400158
2137,108175.2732077935
2138,134088.19641470182
2139,151562.4023642779
2140,139570.3423235968
2141,159520.8573592264
2142,125816.14112334368
2143,149113.18142260658
2144,124754.85431249638
2145,137997.08798722445
2146,170720.54927690982
2147,142360.37727497122
2148,130787.23893611098
2149,144539.267509791
2150,237944.04615881568
2151,116051.83533504135
2152,170743.6174694327
2153,162485.11410579627
2154,102273.38601675909
2155,137146.76758528833
2156,258650.66807287966
2157,226606.01528043568
2158,237264.23604256514
2159,213281.54435332736
2160,179306.88824432375
2161,237646.37834963234
2162,359732.87943485647
2163,336022.3116859845
2164,255858.89621774596
2165,203688.5105496244
2166,158304.16426105535
2167,220418.4975277064
2168,195404.15308173557
2169,197464.9887751739
2170,217479.80420378313
2171,158678.3282473313
2172,133788.85367375304
2173,176256.8086318197
2174,223663.32550810807
2175,307282.0313427807
2176,314720.41478798917
2177,238937.89718857736
2178,211481.51798130717
2179,137246.33853925992
2180,216042.71126475354
2181,192145.46786669144
2182,223174.17589472563
2183,188046.78619112048
2184,120924.54420869643
2185,125071.79642180697
2186,148084.04817416405
2187,152219.49908306357
2188,154664.93996799886
2189,256198.88623428368
2190,81554.60485088784
2191,80793.81659972707
2192,89154.17933893933
2193,110136.85779124207
2194,101066.02742050006
2195,103958.69392322547
2196,101656.62751142209
2197,116356.73362824536
2198,162908.2342301386
2199,181088.50957092203
2200,148212.38279487097
2201,147435.74645631047
2202,211189.9265513133
2203,139693.80441096655
2204,183286.6939041308
2205,120965.57680465993
2206,141779.34179723036
2207,223184.9184293307
2208,266488.23873627937
2209,247158.20983524743
2210,122556.8669730395
2211,121326.74478605998
2212,121029.78073416947
2213,105681.32057957964
2214,136557.97098948038
2215,102227.25280164431
2216,151243.41364673642
2217,69879.28072959869
2218,67620.87975184829
2219,66931.6303634503
2220,52437.132531909854
2221,303803.1406946127
2222,276934.10283355793
2223,281181.3192721917
2224,205506.50337964323
2225,118424.30100920927
2226,183178.21449630713
2227,198323.75880021206
2228,265044.2702965721
2229,251288.1608603547
2230,153938.7088244643
2231,212125.20502004065
2232,180120.31411001136
2233,177741.58352106198
2234,241936.8215450276
2235,215980.61491570086
2236,253904.8920412341
2237,317591.99860037887
2238,196872.01920271647
2239,108324.16342853634
2240,154109.43511335892
2241,157622.77594624495
2242,124308.00081575607
2243,130317.75404794136
2244,104345.99262497669
2245,101502.12661914999
2246,141255.67678504164
2247,113729.82427715123
2248,121840.18563756507
2249,120209.01773163112
2250,133108.2836628924
2251,107603.83476969057
2252,181769.19764432329
2253,153176.58013364367
2254,180333.29384917775
2255,184992.6744448425
2256,180441.66701578867
2257,207577.33510373652
2258,163496.312847058
2259,174868.5041303419
2260,157862.38464863464
2261,197807.62481261438
2262,212663.40147029812
2263,380561.7760185076
2264,456097.5126612007
2265,170297.20144930095
2266,313054.54894402967
2267,360633.66716804926
2268,440304.1735942895
2269,150314.47701362873
2270,197615.8742665231
2271,216901.01721209488
2272,191973.5662469894
2273,163743.433614733
2274,177087.2426859283
2275,155299.29386655457
2276,191224.89331677556
2277,184716.5446083636
2278,148046.48606437386
2279,129135.54760229739
2280,116511.99250923758
2281,160808.32443552866
2282,180759.7169167602
2283,108190.4556262143
2284,112619.24476122818
2285,142792.82932787517
2286,123630.8263889595
2287,371078.8726568709
2288,273652.69676522916
2289,372386.7351724816
2290,455773.56138750515
2291,339472.82883240236
2292,439851.3604792184
2293,470004.914179049
2294,411612.0586154159
2295,468499.4198948723
2296,282160.89247407706
2297,337784.2531902855
2298,338038.3290897747
2299,359866.41029469867
2300,343558.92227396026
2301,310712.1030382843
2302,249637.37408554315
2303,246800.14558005834
2304,256079.59553583027
2305,190841.44346558512
2306,185565.8960418353
2307,194854.2715727062
2308,229991.52053297925
2309,284673.76834895805
2310,211359.16645433422
2311,197277.13716969156
2312,177108.4243792352
2313,173615.50321291608
2314,172822.60425326918
2315,181261.2290115594
2316,193099.2040403447
2317,187252.7571370222
2318,179186.36596929425
2319,182727.2726721357
2320,186635.69190594
2321,239049.1259420637
2322,179893.78160674678
2323,195916.86341478847
2324,177338.35694731772
2325,213741.77665613103
2326,174551.3867587314
2327,203147.71600037627
2328,222342.95356371356
2329,191780.92080864555
2330,180058.52510641963
2331,343928.598097929
2332,397266.51307652454
2333,323910.2194742955
2334,259771.02311165823
2335,284559.40114721894
2336,314168.1124315957
2337,196290.39483266446
2338,265860.0567112302
2339,216643.8386115734
2340,388575.4131745235
2341,210122.2937475138
2342,235957.45239370814
2343,228060.11633846688
2344,208679.37772343
2345,237058.82754690718
2346,211796.75528787368
2347,197328.02945607904
2348,240262.32664827566
2349,184757.77111141177
2350,307954.607786517
2351,256810.50861112992
2352,254979.30066184
2353,239783.08244604387
2354,140331.1885812758
2355,147735.78866077604
2356,151023.0878124741
2357,189500.74624451293
2358,196999.1558284667
2359,134185.04471098966
2360,114646.78751720958
2361,145944.1586177409
2362,259651.2501419173
2363,138175.35111005534
2364,156510.8981265985
2365,213424.33279399388
2366,195151.55924217924
2367,225285.47229823977
2368,212976.88584032073
2369,218909.17969565614
2370,171728.2976167114
2371,165050.24676796567
2372,192809.5741004995
2373,286225.1289972428
2374,317899.5637830293
2375,256632.68381733156
2376,274912.1375718188
2377,330357.08787761454
2378,146996.32857802042
2379,194325.36535553425
2380,148429.43879847394
2381,167632.0134239231
2382,213486.2138532016
2383,203846.87489993163
2384,242318.88250789535
2385,161877.45461784108
2386,133124.85243100493
2387,136102.40650180058
2388,101246.45725968538
2389,119471.17006758784
2390,152247.26055822943
2391,146278.1393886918
2392,115496.85491956308
2393,174342.82930645542
2394,144317.61860367897
2395,210170.34992542784
2396,141599.5000853359
2397,225375.83881525934
2398,134875.9010264455
2399,64953.33113912934
2400,61286.77829364494
2401,122965.3315339798
2402,137140.89102343394
2403,146362.21482764708
2404,153615.12181764696
2405,158980.82576888386
2406,140953.67472465528
2407,123849.7021632242
2408,144434.56499648193
2409,120446.93799131463
2410,172003.61820876674
2411,114780.13731913068
2412,157880.0223192335
2413,130168.8261610767
2414,159125.4280828556
2415,134288.6604561698
2416,129871.46264747798
2417,134288.25485375797
2418,133530.2083747188
2419,128574.13770014868
2420,121830.46802836336
2421,153717.5914164564
2422,108131.13416258308
2423,116142.30619609426
2424,160325.7467993053
2425,193280.47628635098
2426,132582.14457772346
2427,131292.77694348508
2428,184778.17495125305
2429,113564.85141729478
2430,132585.84102217926
2431,110372.81169476686
2432,148428.95525666088
2433,148454.0844271009
2434,138480.8464161461
2435,150588.55138898073
2436,107444.37065853504
2437,104141.34522446603
2438,126345.44617136227
2439,102733.9423333745
2440,123012.36308266362
2441,93084.30935138551
2442,98750.85194629416
2443,126365.88311222076
2444,129868.33166013638
2445,83930.61945091603
2446,132187.63609016588
2447,179378.63714390696
2448,129168.57462887169
2449,109345.73409968911
2450,152255.1784406125
2451,116854.76261140857
2452,193816.3271476899
2453,93099.69984299537
2454,119902.1536743629
2455,119288.20414008171
2456,134266.07055376735
2457,138665.61119614722
2458,125920.21936332126
2459,108121.64446344507
2460,138410.07260839242
2461,125714.75465099295
2462,134203.34094299213
2463,125693.00056474505
2464,173498.881945991
2465,138984.82668941913
2466,117603.07153894003
2467,129198.61088900102
2468,83144.5454057658
2469,81970.06410040485
2470,193018.58401417948
2471,219915.2920390129
2472,164856.57382099106
2473,118564.3479921851
2474,73791.43977904269
2475,205176.13860291964
2476,116127.03718369849
2477,127719.68020173506
2478,152981.7582990103
2479,105942.98022843341
2480,152899.46859908086
2481,119415.69558841037
2482,123343.99484536418
2483,110838.77459405176
2484,121125.23763913238
2485,125027.65237909764
2486,154192.3582344186
2487,166779.63870178914
2488,163951.63291867872
2489,156892.97478710447
2490,146507.2132722906
2491,91808.08933247416
2492,197556.74221420402
2493,152739.43479945647
2494,149945.53522056632
2495,87452.05063636658
2496,238694.4319355726
2497,152765.26221627693
2498,110600.48268580019
2499,87346.07918277408
2500,125598.07957450964
2501,134686.14093283823
2502,144860.5233503913
2503,94710.38692525764
2504,178428.93043983058
2505,228765.6782433773
2506,250188.7298658112
2507,277301.9222110113
2508,249837.9405905304
2509,215721.72908638668
2510,222297.68455520197
2511,175848.08054895222
2512,206290.59155995236
2513,218698.64251689136
2514,267995.99496225524
2515,152947.90750388935
2516,172961.90860606462
2517,146713.40581715602
2518,156904.889250138
2519,233619.36556380225
2520,221318.02864741083
2521,189119.5101796056
2522,220746.79716026352
2523,118866.64092544407
2524,136095.07908649955
2525,151934.50855602633
2526,138768.4765151012
2527,117017.95618225637
2528,132474.4740686361
2529,134996.3430099398
2530,123323.7714513714
2531,254877.34195292788
2532,221737.73588936985
2533,192531.09747086943
2534,236974.51162548803
2535,298113.27028528694
2536,228470.10988728795
2537,245177.42207073618
2538,181870.46987585523
2539,188783.8916539491
2540,174921.62910412974
2541,183916.6214588547
2542,165492.59574462293
2543,121691.12216074741
2544,123509.6030219489
2545,136942.93194558908
2546,122757.12605179503
2547,136054.91088389725
2548,149915.92478604827
2549,152268.7323014304
2550,472149.49238385225
2551,138598.14988142537
2552,129996.14732829646
2553,73912.33136490599
2554,95070.74873340619
2555,112939.24115289882
2556,98707.8638559512
2557,107053.24121125539
2558,146790.2905372843
2559,142260.9105662971
2560,153885.2892798411
2561,144950.65409935906
2562,140064.5973532659
2563,151523.53419721173
2564,205906.86021763744
2565,141982.8376781112
2566,158856.1160616731
2567,142965.8342886866
2568,201993.1826086237
2569,228614.6254713848
2570,118329.65032538341
2571,195565.36266501716
2572,155523.80537920786
2573,218426.27042683447
2574,305663.4040138297
2575,131327.12295647385
2576,120344.63736874008
2577,155046.79231260554
2578,80842.21971819221
2579,61919.86330234729
2580,84108.62267393425
2581,94122.78079276682
2582,97126.13566948612
2583,279707.4883122007
2584,170777.0954884726
2585,182543.66198146302
2586,219020.23890625217
2587,198611.84239079515
2588,142713.90065769028
2589,151611.73905507667
2590,201217.1676477613
2591,221933.41923075513
2592,210082.01240869903
2593,254628.19776591467
2594,184080.20239214253
2595,206488.9058294122
2596,292363.59545777715
2597,187057.0601145215
2598,281664.3922698754
2599,344261.11255544715
2600,151998.5089136682
2601,142293.16448755612
2602,84176.93512760285
2603,93549.60326384779
2604,89275.30588456041
2605,80612.84623459184
2606,144392.63862427787
2607,193837.5274900461
2608,193063.073044481
2609,171527.50012387166
2610,110404.22703828398
2611,128664.71683420034
2612,159501.85281701665
2613,130360.4092267743
2614,125324.53400690376
2615,154106.2542021888
2616,143956.97917049332
2617,187827.91913754653
2618,193022.6322960855
2619,200141.95506468153
2620,188858.75534069055
2621,177141.71757720635
2622,175856.32270808925
2623,244774.47317433727
2624,296502.7179556376
2625,298959.00262385816
2626,173127.78624472325
2627,169480.17449018167
2628,507817.3409976193
2629,502631.983796556
2630,392547.97105092806
2631,475641.23016439844
2632,423601.00625504577
2633,314989.2088822682
2634,428898.72228768456
2635,154120.75950562715
2636,174298.20294821888
2637,176144.2082548214
2638,255363.6369922103
2639,190588.43330629726
2640,149884.52891570755
2641,103595.17002155057
2642,184241.75453578169
2643,104408.26563466011
2644,119680.69020348953
2645,110095.02457257755
2646,95568.21218706948
2647,104021.32111703239
2648,144094.35787078092
2649,152646.09249261455
2650,135151.436767497
2651,138975.50966187535
2652,403050.7235048729
2653,257431.7323626232
2654,252298.56199872313
2655,413202.44055672374
2656,329444.28133256605
2657,350501.90297530027
2658,308153.98056066997
2659,310411.9181531711
2660,367946.87330524647
2661,354808.0018781961
2662,365741.8591692314
2663,300600.46997507225
2664,275985.16326575034
2665,328215.53711362585
2666,282162.9753505315
2667,171056.61049099406
2668,183947.71191268205
2669,178065.7691457034
2670,276311.59007967426
2671,189477.52626868227
2672,192855.95185675114
2673,201573.42198691293
2674,196142.11239928962
2675,173712.5423801736
2676,193266.30665379224
2677,196770.86524023593
2678,241779.98806726944
2679,278702.9933126505
2680,294121.1323523074
2681,404973.2082747514
2682,325152.9188465097
2683,518120.4772938623
2684,320090.48849982006
2685,335899.21013943135
2686,250175.64604324842
2687,311353.43427570816
2688,217606.0372739018
2689,208175.63139797145
2690,420275.11105016177
2691,187298.52465252968
2692,141217.3743009836
2693,196143.33757756444
2694,138596.64531414723
2695,192073.84636018155
2696,186068.7659650317
2697,183820.5409811747
2698,186251.57569775084
2699,167263.5237273623
2700,153592.5361024494
2701,146316.7795884363
2702,109335.82264693649
2703,125261.0295647665
2704,140145.89951349728
2705,116017.79348042188
2706,111060.32395015674
2707,121297.32659509411
2708,134464.51836625114
2709,104014.87266008052
2710,128913.03435112108
2711,262287.5076534783
2712,395076.91548164876
2713,171406.68574531787
2714,149934.5551039886
2715,171160.9856682729
2716,143653.71443426755
2717,191470.2156730498
2718,225098.50774910382
2719,154713.50649132524
2720,173717.9811998253
2721,132498.36005560198
2722,158949.75681394472
2723,143418.45101923702
2724,126689.86908106576
2725,130447.24208456039
2726,147367.34034371268
2727,176248.1699468739
2728,185659.1228937384
2729,150684.86061810434
2730,147180.15286157007
2731,133121.97331622313
2732,133599.1614629465
2733,159361.99642909635
2734,138860.49432123688
