id,SalePrice
1841,133963.54909515398
1842,88487.73732532357
1843,128038.80756870334
1844,144936.27387503497
1845,143189.667219106
1846,156253.40337438587
1847,165843.7223277841
1848,53223.96275860936
1849,113446.55696984942
1850,116939.78290887867
1851,151783.34842943156
1852,126135.22361449276
1853,121035.41241178403
1854,165757.53726801905
1855,148718.63545471488
1856,224095.13456430892
1857,135751.25487734366
1858,136444.40531564225
1859,122454.4878633818
1860,145342.8034823508
1861,121929.576411531
1862,326869.0081713953
1863,307301.9865894021
1864,307371.16585507395
1865,343073.75789918506
1866,330872.50247933593
1867,231591.35931949614
1868,287203.9316897889
1869,201557.59661794404
1870,227403.3998426329
1871,259654.87305039956
1872,174467.04913612438
1873,234655.95654423896
1874,153629.38123424485
1875,198821.51891376017
1876,197421.95811124463
1877,209802.71203209207
1878,207665.82220153176
1879,128499.04273674509
1880,133594.0586565416
1881,243445.44239504277
1882,244449.6984677973
1883,186531.578799656
1884,202823.56557838057
1885,244213.4190073924
1886,292145.131327149
1887,212423.3518440835
1888,271828.0881197243
1889,164888.743595886
1890,113625.08368901159
1891,136008.9888201183
1892,97864.8073992497
1893,124555.23436346208
1894,123045.90563835105
1895,133751.5066154434
1896,127824.07895536692
1897,115878.29339456996
1898,109615.66862605631
1899,163261.08092517103
1900,157195.0088500068
1901,169714.53154914104
1902,152782.37101705576
1903,219290.7125140509
1904,147211.95469245117
1905,199977.77093802622
1906,156683.32217482483
1907,206278.20417554353
1908,110777.70263008185
1909,132735.32241436836
1910,119828.41347253989
1911,222345.4534093426
1912,333727.24790972524
1913,142599.67869713105
1914,53730.06763184816
1915,295934.7002799623
1916,65288.57078663481
1917,252349.37571590787
1918,140879.77516407508
1919,176481.756992938
1920,154334.42681355847
1921,383149.215164615
1922,322157.179702474
1923,231975.64874517632
1924,215778.88768843422
1925,196192.23075894074
1926,369725.06970438315
1927,133549.23593721262
1928,158452.19997981272
1929,124883.46132170327
1930,134164.0511551506
1931,142418.78272677504
1932,141392.3192020792
1933,183723.65032970923
1934,182695.87144094176
1935,170053.93832019327
1936,194877.8415180568
1937,185532.50551346916
1938,170208.58682259044
1939,242256.70266094294
1940,192870.13742815703
1941,170268.79968051089
1942,185377.63902344165
1943,213087.21576357822
1944,368629.6033898508
1945,397822.2888177314
1946,130646.36251591145
1947,271679.2050359503
1948,170677.35345034147
1949,246614.04090567294
1950,191150.94256593825
1951,243959.1366573239
1952,206073.0314397719
1953,164440.65550063143
1954,183072.39611076348
1955,136255.95221121435
1956,298870.59313317714
1957,151598.08076697105
1958,301532.17581665877
1959,144156.4152106415
1960,115542.28684967785
1961,120199.81380356384
1962,98319.66831224578
1963,105425.79849141015
1964,106746.8430288168
1965,140441.867977683
1966,139844.08210902195
1967,291057.02967811975
1968,416499.37742220133
1969,389962.08262831316
1970,412183.8850091711
1971,459319.8348158388
1972,382439.8743999631
1973,265658.0485304027
1974,336640.869474245
1975,451298.47127314785
1976,275881.1525745542
1977,353350.2356287718
1978,349057.94965109305
1979,327559.6927899131
1980,203030.16869168472
1981,342075.36375164357
1982,219430.5529462293
1983,206115.678303356
1984,170098.53766224606
1985,224159.17209225046
1986,208863.99462315865
1987,183712.6791328492
1988,174969.15756030555
1989,191969.98524480098
1990,208014.3087489755
1991,228687.65539084197
1992,214478.25599364337
1993,168358.8573971241
1994,231053.99425917034
1995,184816.50018679904
1996,250833.44839422646
1997,318605.707974995
1998,318952.9537224052
1999,280109.3405899548
2000,319515.9369888336
2001,272992.8215990575
2002,242461.075004148
2003,256565.83144206673
2004,277959.233984477
2005,227255.13846182686
2006,222510.29109707862
2007,251286.77551300955
2008,214291.55280548157
2009,195726.2491776457
2010,197864.0232790661
2011,145152.15459785768
2012,176139.55137344747
2013,178351.13540480752
2014,183255.86626684695
2015,208887.6975891245
2016,190152.25703256743
2017,193439.8256361984
2018,118028.66399841619
2019,132401.0964879113
2020,103784.38178133105
2021,103231.52837785362
2022,182828.13230728247
2023,143338.37244153826
2024,269263.5276204843
2025,351625.66915852984
2026,174816.1448553431
2027,158413.01207234082
2028,155063.0001585759
2029,168534.28172964446
2030,266156.66182772384
2031,232419.13807291634
2032,254280.46359555042
2033,257563.2251855752
2034,173692.11349345976
2035,219480.8703797504
2036,202331.92441611734
2037,209050.15543837982
2038,320653.3585739633
2039,232605.60492100625
2040,270626.3342403403
2041,298336.784985643
2042,206730.69692697198
2043,174357.38165809348
2044,175465.84029616087
2045,215006.28348904307
2046,146405.438916684
2047,146747.1282732553
2048,141800.17819988204
2049,143956.7784665086
2050,179818.61946877252
2051,105213.82937593633
2052,124481.22598687901
2053,148698.51934574946
2054,87400.94684095884
2055,159290.2934817316
2056,148708.2476797355
2057,112574.5543778536
2058,216575.77865792986
2059,132760.20339342035
2060,172989.88594661368
2061,176843.64454791564
2062,128633.61981372608
2063,116540.82677286815
2064,137857.6194034029
2065,119041.18117230915
2066,164752.60220994434
2067,113710.1413136574
2068,149311.66677545942
2069,87970.37149648876
2070,117792.97270099948
2071,94293.23147523325
2072,136648.97460592334
2073,133419.90327893966
2074,188189.67190540614
2075,151090.21181702035
2076,120491.31040701088
2077,151814.39641102037
2078,125712.63807067281
2079,134778.26443364745
2080,116998.43230943581
2081,128855.29640424022
2082,123601.91094099484
2083,149603.44946726912
2084,109048.98229745653
2085,114648.4395000385
2086,116682.45488861798
2087,124126.81181027855
2088,97186.05900257934
2089,76524.65940913308
2090,123685.52783596204
2091,109462.56943738674
2092,120757.72093539342
2093,115661.44839668741
2094,112893.24126780297
2095,149119.94623944338
2096,83999.87720648384
2097,97649.48079147055
2098,149290.75345752444
2099,51650.3123282906
2100,78284.15304754366
2101,118007.13513395359
2102,129264.0089837764
2103,105825.53266995672
2104,141238.9856130179
2105,128407.6817018796
2106,66874.39835363475
2107,188958.27750518604
2108,116459.52308929047
2109,110547.97977563144
2110,128290.302155726
2111,137649.92498109612
2112,137784.70105458467
2113,120192.62896538714
2114,120630.06916836699
2115,162664.5692187185
2116,118256.16389339768
2117,151207.4481300548
2118,127330.97094335077
2119,109806.6823990261
2120,113239.87333702653
2121,98858.03976026483
2122,114142.0114576981
2123,82887.57952725166
2124,160836.46549068525
2125,128359.36373447
2126,147547.1137388663
2127,162984.8306204921
2128,125803.84683275889
2129,95398.29110077042
2130,136538.0597359286
2131,143554.41120588826
2132,113363.65389003509
2133,123402.04653944407
2134,123686.9864813675
2135,99355.91068457217
2136,78640.86259148241
2137,106927.82302117057
2138,132628.5652678495
2139,152857.96872710393
2140,139736.78271648014
2141,165793.73930563248
2142,125308.0971636629
2143,147918.16072941734
2144,123716.58954408369
2145,137563.82259155926
2146,172108.70675832362
2147,143221.7546803358
2148,134544.69299394882
2149,150249.45365595265
2150,236342.9810557162
2151,117072.83288147867
2152,172695.0603049809
2153,160553.73696281493
2154,101462.98598695786
2155,141226.2892817713
2156,260455.36028557294
2157,226151.28286606187
2158,237481.60623748932
2159,214656.97250653664
2160,181291.22716986836
2161,238122.49836311012
2162,360654.217025851
2163,333539.45490889077
2164,256245.17417706593
2165,203410.7930557793
2166,159357.47106533792
2167,219544.48494193933
2168,191567.27833770777
2169,197940.67467154053
2170,217378.12651754738
2171,159589.0524417553
2172,133262.86972346844
2173,172205.37263513159
2174,222205.408642778
2175,302308.7023304417
2176,312902.1535157127
2177,236387.17798250454
2178,213526.83900882135
2179,136514.03218856867
2180,212945.09211971765
2181,192831.71479389488
2182,224129.38976592224
2183,189999.64619002008
2184,120558.50547599929
2185,129395.21026371558
2186,145835.10886125834
2187,153512.772448997
2188,155774.12066264858
2189,262171.4022261108
2190,80983.26314083103
2191,81833.60177787254
2192,88195.43256244154
2193,111000.27054853637
2194,99903.45345371509
2195,102117.1877650464
2196,101681.14889298061
2197,116236.80526799659
2198,160503.65164042576
2199,180571.60137997032
2200,149898.0823713714
2201,147634.01853689758
2202,215682.22377679654
2203,137909.83765336924
2204,177883.64348381758
2205,118420.28329739881
2206,139992.2386764204
2207,225849.29045171326
2208,268654.3611787581
2209,242934.53424510523
2210,122035.03262034753
2211,120261.09388292937
2212,120885.99625873391
2213,104988.63299154204
2214,136767.8428023327
2215,102080.72974840205
2216,148269.3690502861
2217,68341.48641207188
2218,68824.60359192127
2219,67623.00708386177
2220,56263.40706598448
2221,296985.5612725959
2222,272754.00575601764
2223,283756.97989662574
2224,208281.60855169446
2225,118959.62433071232
2226,181331.32480699214
2227,196554.29401749274
2228,265526.4404562252
2229,251118.8521404321
2230,152513.31401989548
2231,210111.0421678154
2232,178627.793426295
2233,177569.0783058001
2234,242826.09528348237
2235,216146.51041025238
2236,253341.67944257843
2237,313751.98545943183
2238,196688.39700405614
2239,110813.18986096274
2240,154533.01554650528
2241,154107.5746513784
2242,124976.67651076084
2243,133851.67980608635
2244,105164.79675100817
2245,102154.08530679805
2246,140748.14500536214
2247,117946.28784034066
2248,121360.0425763201
2249,119248.62130068647
2250,132194.9018653507
2251,108024.4073799941
2252,182610.949195211
2253,153234.03566248022
2254,182805.30077194437
2255,184849.51171471938
2256,181333.49682623474
2257,207424.2059799061
2258,162345.50969186507
2259,174323.13044137257
2260,161313.26054550384
2261,197090.51635521493
2262,211668.48224988097
2263,377783.90534317656
2264,446880.503532391
2265,174569.02788607343
2266,313428.9072958884
2267,359035.0020807562
2268,432511.4364636745
2269,152071.25892829412
2270,201310.99826223403
2271,215440.27147053578
2272,195592.39374787448
2273,165021.26447145725
2274,178311.6398692082
2275,153946.4980172663
2276,189884.73784212768
2277,182219.6070424036
2278,149739.1143928351
2279,126281.69595562082
2280,118101.3661464629
2281,163001.81455767038
2282,182203.33336332507
2283,109003.77719352584
2284,112357.58990066369
2285,142177.01028409554
2286,123534.6189169707
2287,371166.0120821678
2288,273314.06098328554
2289,365844.1102400889
2290,448724.7829035366
2291,337760.4244191429
2292,443748.25912446534
2293,465091.38165481563
2294,405886.57284135773
2295,467726.93981142895
2296,279251.6599412912
2297,342177.0191632472
2298,336994.47401161026
2299,353017.3876035783
2300,340987.17700465315
2301,312815.012641257
2302,250690.41150278234
2303,248454.54616638884
2304,253675.15351293277
2305,192515.50018577217
2306,187350.95194126558
2307,195939.72613631317
2308,229404.60032476316
2309,286415.7499052466
2310,211924.195238783
2311,199111.0477425598
2312,177309.55203469135
2313,172800.03465619992
2314,172933.4623139964
2315,182336.67358024372
2316,195296.33791235503
2317,187666.26568524586
2318,179322.18851552357
2319,183537.25518231507
2320,187156.0992503351
2321,237939.16118270622
2322,179400.31457864284
2323,198082.7145972978
2324,182926.67688317163
2325,215125.53383774162
2326,177742.21291450644
2327,203058.260302854
2328,223263.48749753204
2329,192383.32639101447
2330,180515.43427753783
2331,341926.7558422186
2332,400568.5784173016
2333,323245.1781129257
2334,258156.13966527683
2335,286756.57575519825
2336,310725.83840019675
2337,197393.44709352954
2338,265828.06506154087
2339,221284.65077395254
2340,391379.0889510832
2341,211766.23639855676
2342,237704.05045329258
2343,230101.91469541614
2344,213992.6056043277
2345,236446.2552645696
2346,212641.41184142017
2347,196680.14681847228
2348,242067.4833420981
2349,181395.18392628123
2350,313795.26904574886
2351,254227.38170501997
2352,254130.11958218197
2353,236168.28761689193
2354,139670.15247492027
2355,147618.17502736318
2356,153005.6735867234
2357,189564.8240615969
2358,197240.98109137057
2359,133881.64789212053
2360,115913.65036582592
2361,146430.55362653817
2362,256934.69601267268
2363,140096.35501480455
2364,159174.3487546316
2365,216088.86264045158
2366,193405.0571530925
2367,223042.5210270614
2368,212542.52591805364
2369,217305.86898314065
2370,169765.75266104756
2371,165496.33149599002
2372,192336.59329518685
2373,286979.8782119425
2374,316645.78905890405
2375,254961.74944703883
2376,269560.95361710875
2377,329813.9145680717
2378,145065.41162049596
2379,194806.04071368082
2380,149196.29027513298
2381,167921.0628763996
2382,215804.81848803713
2383,204825.87426152898
2384,244880.53830061015
2385,161964.07716451044
2386,133604.48076224863
2387,137031.8426364691
2388,104328.06711961763
2389,118487.94774692689
2390,149963.56773779006
2391,146095.89364946246
2392,114176.79399189547
2393,172655.6396052519
2394,143750.06571623485
2395,211081.33202363775
2396,143857.81687424547
2397,222591.26824513907
2398,135589.35633318365
2399,65707.51982842805
2400,62936.66343019061
2401,121223.89944210224
2402,136906.71055305883
2403,147197.03533181018
2404,153992.77924000408
2405,158860.79971404024
2406,140060.9852572957
2407,124774.73051073884
2408,148923.3058568556
2409,120344.11980833198
2410,173640.57508085843
2411,113974.5654068405
2412,158031.81208911102
2413,129399.20101328472
2414,157639.06012388185
2415,133634.49338786778
2416,129684.81669552521
2417,131635.78309473474
2418,132005.9127865861
2419,127262.04853565592
2420,121565.7654684467
2421,148634.3179441675
2422,107682.20985869959
2423,115143.1906525104
2424,165156.62491015415
2425,195010.42451572727
2426,131449.1283945787
2427,132338.98736136084
2428,183204.0490743703
2429,113197.09782122062
2430,132935.66031256662
2431,108926.12723016391
2432,147977.019716389
2433,148335.7347998061
2434,138796.9498804444
2435,151783.18076493603
2436,105242.39408738112
2437,102613.05205192423
2438,124055.54236599768
2439,103218.36782038615
2440,124032.40625310541
2441,94634.41462980658
2442,98265.24686941973
2443,126616.63953966707
2444,132328.1094582327
2445,87276.63338078969
2446,132035.95767793647
2447,181498.6284972372
2448,129599.0100648246
2449,111585.8892678962
2450,154768.76398345263
2451,119221.44797373364
2452,190910.33127372776
2453,93211.2096658026
2454,118710.1217964856
2455,121247.56669837648
2456,133395.7740284215
2457,137811.23740332434
2458,127130.63840702723
2459,107161.0037671334
2460,139559.6012475512
2461,127273.29741811764
2462,134252.2952788436
2463,124438.39369744563
2464,170537.10470812
2465,141982.69237375646
2466,117713.85914972363
2467,131274.8195807135
2468,82036.94406813662
2469,80322.1890990356
2470,194016.88967747748
2471,216582.91983692933
2472,165381.49309866963
2473,116517.82277690129
2474,73773.22396495058
2475,207914.04400091778
2476,115021.9180650912
2477,126720.84653966367
2478,152163.03461268506
2479,105548.98093056807
2480,154649.4268512368
2481,120051.93533462149
2482,126029.57567282712
2483,111281.59386816628
2484,122275.11191636634
2485,123543.91657313127
2486,150437.74563875308
2487,166297.16847057722
2488,166160.88254395465
2489,157301.88011728658
2490,145918.66654779203
2491,93522.63034618345
2492,197067.21165790863
2493,155972.27473248696
2494,152075.89140447523
2495,89224.86354632454
2496,238113.45053416953
2497,152995.62836515292
2498,107991.33518799233
2499,86647.3107200276
2500,119399.61547306686
2501,134545.16453828695
2502,145688.0878508457
2503,94762.02465097938
2504,172306.24059907653
2505,227102.43495644667
2506,250017.25881008286
2507,277344.1854239481
2508,250210.78129216548
2509,218265.01970925354
2510,223216.49038516206
2511,175942.36391634258
2512,208130.88474059687
2513,221736.49356837955
2514,265198.57807621534
2515,150663.0801478445
2516,174583.73664229072
2517,146940.48678592336
2518,156188.10516111646
2519,234762.61420471835
2520,221498.0885457893
2521,189561.10173146264
2522,221436.61625225988
2523,119249.59923852175
2524,135156.73047819705
2525,148323.9640597214
2526,137575.20903668526
2527,117754.36016646455
2528,128874.45142557037
2529,133686.6070230482
2530,125573.00806417498
2531,254875.68021405654
2532,223095.37580035298
2533,193294.45703782956
2534,235734.31217890407
2535,294534.4780660983
2536,231989.29838950475
2537,243805.1786530845
2538,183051.37430552047
2539,190659.0077383325
2540,175785.10698093116
2541,183871.33883886738
2542,164678.3422383106
2543,120988.52357005293
2544,122151.84823932932
2545,137432.4924184815
2546,121777.40339774027
2547,138335.74656445917
2548,150615.40532919543
2549,152479.90055800404
2550,523973.7696237782
2551,139643.9122887182
2552,129148.20823945264
2553,75689.91718681299
2554,95796.53138026113
2555,113071.07838677012
2556,98011.56737532692
2557,107159.80996291191
2558,147418.80229527398
2559,141565.0650942708
2560,154830.8351460862
2561,146065.25995393738
2562,139385.8555292684
2563,151130.9974073706
2564,201237.05896023926
2565,137860.6769214322
2566,154955.54491959309
2567,142987.8944758787
2568,204821.57086037268
2569,228828.45936427417
2570,117827.51154063114
2571,191609.6863351734
2572,153734.8822810738
2573,220680.9160175667
2574,290652.23781090043
2575,131673.2240424697
2576,118702.69276139305
2577,154453.36026926507
2578,82834.15631851078
2579,63994.71466312872
2580,86032.75234486516
2581,94538.56254680849
2582,100895.95247707801
2583,274009.54785389255
2584,172913.34343349165
2585,184109.7299424024
2586,220997.06476851314
2587,200114.66367477246
2588,138246.00528354425
2589,151132.10989252914
2590,201225.01476399408
2591,224359.38697011673
2592,210040.901585109
2593,256805.49283046686
2594,185135.63812715764
2595,208446.28993541526
2596,288435.6481042384
2597,186319.51959424734
2598,280506.77475211874
2599,342348.59528813616
2600,151503.02109076607
2601,143141.11524331028
2602,85656.65485096065
2603,94245.22984905227
2604,90603.65160635856
2605,82355.13905154685
2606,144549.44722377852
2607,197490.47960527596
2608,197371.2947708273
2609,173707.9563628823
2610,110980.8694752783
2611,125038.96381197812
2612,161471.29265060087
2613,130410.10818194006
2614,124286.93747924766
2615,153243.28539663332
2616,144288.65116444533
2617,184594.92487284445
2618,195516.74988853946
2619,198505.07479480785
2620,188086.43007772454
2621,176010.16972794733
2622,176480.37782511604
2623,243586.4469390041
2624,297676.1718116973
2625,293280.69081615115
2626,173293.38394926925
2627,168652.13745974452
2628,482671.469759989
2629,495679.27260779333
2630,390644.2457336854
2631,470951.73799984675
2632,416916.0757898691
2633,314358.84558996867
2634,430535.002271295
2635,158944.36330574885
2636,173975.52550970897
2637,179238.858145739
2638,252640.43043568393
2639,192589.54374347383
2640,151266.67714647786
2641,103900.09572940264
2642,186372.61500438856
2643,103798.12417608539
2644,118320.40394018112
2645,110767.86750163749
2646,95556.17291678474
2647,104287.8925594432
2648,141014.76397664368
2649,154578.03029092698
2650,136103.2002934341
2651,138005.21874257195
2652,398314.79931977694
2653,256131.43115665787
2654,252162.635931316
2655,408917.3327014732
2656,327420.1508702265
2657,350689.57265931787
2658,309206.3822674093
2659,310224.4979300769
2660,366493.9580040165
2661,356054.7770643709
2662,366917.3788576991
2663,296010.38529396255
2664,278274.9986709175
2665,330013.0981162833
2666,283634.44093741605
2667,170847.10602960072
2668,182699.32089462725
2669,179957.9011066007
2670,276326.1361375097
2671,190539.34227141447
2672,192770.98440529348
2673,199418.4418480046
2674,193271.83668162048
2675,173041.29667806433
2676,195150.75095367766
2677,197806.04037187557
2678,247240.518123581
2679,279357.3865323046
2680,292467.1931114834
2681,404586.8761960628
2682,322851.14730211586
2683,510159.23836434743
2684,321917.6997051235
2685,330470.8855792104
2686,246787.81480041175
2687,310347.12375330064
2688,217573.2589088628
2689,208666.31831019744
2690,411735.8063455063
2691,187287.05912177707
2692,141754.83754201644
2693,197686.28335387702
2694,140260.63787966614
2695,192804.9609367792
2696,186659.20369526924
2697,183914.3804646
2698,192583.49482601616
2699,167801.59950211347
2700,153654.25130318088
2701,150214.1159668765
2702,112131.59468697752
2703,128704.68911753016
2704,140202.81052898866
2705,115351.96682359578
2706,112897.85796913109
2707,123911.33926480485
2708,133383.14009313151
2709,104799.70935859719
2710,127897.03880830083
2711,264598.40012959205
2712,392998.58436807594
2713,170283.41826806916
2714,151486.73382737493
2715,170158.3384527642
2716,145178.7316873627
2717,191624.76319097445
2718,221876.46231760742
2719,152049.27138215385
2720,174017.4182172975
2721,130866.05423656614
2722,159766.66262161252
2723,143994.20965398906
2724,125827.10860591067
2725,130055.71669103713
2726,147725.30587134731
2727,175181.36764517103
2728,186921.3446592547
2729,149506.08709535142
2730,146958.8565614097
2731,134372.83685202338
2732,134669.13469540165
2733,159263.39235004844
2734,141039.30709856952
2735,132339.98244125402
